2014-04-21,3202,3217,3170,3181.25,34521
2014-04-22,3179.4,3200,3143,3149.9,44289
2014-04-23,3165.3,3190,3165,3172.75,36862
2014-04-25,3180,3194.4,3164.7,3174.25,28112
2014-04-28,3172.7,3193,3172.7,3178.15,25663
2014-04-29,3172.5,3195.05,3172.5,3178.6,26530
2014-04-30,3182.75,3191,3169.2,3177.2,253484
2014-05-02,3182.5,3244.25,3182.5,3219.8,28805
2014-05-05,3190,3231.45,3171.1,3176.15,25849
2014-05-06,3175.5,3182.1,3154,3164.15,22447
2014-05-07,3151,3165,3051.65,3064.45,103505
2014-05-08,3070,3088,3046.5,3062.95,50410
2014-05-09,3062.95,3120,3055.35,3105.4,41593
2014-05-12,3120,3190.05,3104.9,3177.9,101784
2014-05-13,3180.05,3285,3180.05,3265.5,74369
2014-05-14,3235,3261.3,3218,3246.9,33752
2014-05-15,3245.25,3285,3211.9,3270.4,43958
2014-05-16,3275,3337.4,3061.15,3177.85,122442
2014-05-19,3201,3201,3005,3022.75,226240
2014-05-20,3053.1,3133,3039.35,3119.05,59436
2014-05-21,3117,3157.9,3097.3,3150.65,33985
2014-05-22,3155.5,3173.65,3083.05,3107.2,51037
2014-05-23,3122,3167.2,3010,3066.5,74411
2014-05-26,3085,3108.8,3054.2,3093.85,47438
2014-05-27,3100,3158,3100,3133.9,46491
2014-05-28,3130,3188,3123.45,3172.2,32026
2014-05-29,3040,3040,2915,2924.3,404405
2014-05-30,2945,2955,2894,2941.5,992292
2014-06-02,2950,3000,2950,2993.5,97615
2014-06-03,3002.25,3036.1,2975.65,3015.4,63105
2014-06-04,3010,3024.1,2958.1,2993.7,75276
2014-06-05,2993.25,3063.2,2967,3037.95,88135
2014-06-06,3009,3012.6,2956.15,2999.8,150464
2014-06-09,3010.1,3015,2978,2985.7,75732
2014-06-10,2999,3080.85,2999,3067.2,75393
2014-06-11,3099,3255,3099,3178.75,245804
2014-06-12,3276,3298,3120.65,3166.6,273429
2014-06-13,3186,3205,3132.15,3181.65,96663
2014-06-16,3192,3258,3181,3242.2,84259
2014-06-17,3255,3265,3218.9,3247.25,46325
